Generation,Best CP,Best CO,Best CP_Score,Mean CP_Score,Routes
4702,10.012202954399486,322.0,10.012202954399486,11.573316031614958,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4703,10.012202954399486,322.0,10.012202954399486,12.007604367373153,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4704,10.012202954399486,322.0,10.012202954399486,11.161947446315379,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4705,10.012202954399486,322.0,10.012202954399486,11.923972382787412,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4706,10.012202954399486,322.0,10.012202954399486,11.426515803714183,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4707,10.012202954399486,322.0,10.012202954399486,11.795131663455363,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4708,10.012202954399486,322.0,10.012202954399486,11.07549132947977,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4709,10.012202954399486,322.0,10.012202954399486,11.635025493819878,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4710,10.012202954399486,322.0,10.012202954399486,11.134314489129396,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4711,10.012202954399486,322.0,10.012202954399486,11.588874470790243,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4712,10.012202954399486,322.0,10.012202954399486,11.543830880443842,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4713,10.012202954399486,322.0,10.012202954399486,10.965799614643544,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4714,10.012202954399486,322.0,10.012202954399486,12.279643067000098,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4715,10.012202954399486,322.0,10.012202954399486,11.526024405908798,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4716,10.012202954399486,322.0,10.012202954399486,10.769811011355717,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4717,10.012202954399486,322.0,10.012202954399486,11.868443588096767,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4718,10.012202954399486,322.0,10.012202954399486,10.957028274409641,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4719,10.012202954399486,322.0,10.012202954399486,10.858156028368795,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4720,10.012202954399486,322.0,10.012202954399486,11.440858488546349,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4721,10.012202954399486,322.0,10.012202954399486,11.559901064513044,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4722,10.012202954399486,322.0,10.012202954399486,10.710254763433953,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4723,10.012202954399486,322.0,10.012202954399486,11.68514504388782,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4724,10.012202954399486,322.0,10.012202954399486,10.966281310211945,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4725,10.012202954399486,322.0,10.012202954399486,10.927398843930634,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4726,10.012202954399486,322.0,10.012202954399486,11.060064761293084,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4727,10.012202954399486,322.0,10.012202954399486,11.921775261164196,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4728,10.012202954399486,322.0,10.012202954399486,11.724784432692438,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4729,10.012202954399486,322.0,10.012202954399486,11.107134560461336,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4730,10.012202954399486,322.0,10.012202954399486,11.830001605651894,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4731,10.012202954399486,322.0,10.012202954399486,11.749745771783344,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4732,10.012202954399486,322.0,10.012202954399486,10.911168200956256,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4733,10.012202954399486,322.0,10.012202954399486,11.62415949038575,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4734,10.012202954399486,322.0,10.012202954399486,10.860699226494653,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4735,10.012202954399486,322.0,10.012202954399486,12.100634232498393,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4736,10.012202954399486,322.0,10.012202954399486,12.27070607687998,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4737,10.012202954399486,322.0,10.012202954399486,11.752701683840161,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4738,10.012202954399486,322.0,10.012202954399486,11.889608220937703,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4739,10.012202954399486,322.0,10.012202954399486,11.30983729394134,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4740,10.012202954399486,322.0,10.012202954399486,13.029677799186471,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4741,10.012202954399486,322.0,10.012202954399486,10.834979126525369,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4742,10.012202954399486,322.0,10.012202954399486,11.083841789766645,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4743,10.012202954399486,322.0,10.012202954399486,11.02818811103975,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4744,10.012202954399486,322.0,10.012202954399486,11.654209484050526,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4745,10.012202954399486,322.0,10.012202954399486,10.937323727346342,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4746,10.012202954399486,322.0,10.012202954399486,13.459831372388253,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4747,10.012202954399486,322.0,10.012202954399486,10.553015706194897,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4748,10.012202954399486,322.0,10.012202954399486,11.664611432241488,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4749,10.012202954399486,322.0,10.012202954399486,11.142844035494736,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4750,10.012202954399486,322.0,10.012202954399486,10.605189466923571,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4751,10.012202954399486,322.0,10.012202954399486,11.014977520873474,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4752,10.012202954399486,322.0,10.012202954399486,10.916118068935988,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4753,10.012202954399486,322.0,10.012202954399486,11.460029098344542,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4754,10.012202954399486,322.0,10.012202954399486,10.776871056707847,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4755,10.012202954399486,322.0,10.012202954399486,10.440967859037727,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4756,10.012202954399486,322.0,10.012202954399486,11.433526011560694,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
4757,10.012202954399486,322.0,10.012202954399486,11.19733461785485,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [11, 13, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 15, 7, 10, 11, 12, 4, 2, 5, 4, 6], [5, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
